1548,ham,Chk in ur belovd ms dict
2650,ham,Hi where you. You in home or calicut?
7676,ham,u thk of wat to eat tonight.
7993,ham,Hmm... Dunno leh  mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume  smth dat i can keep.
1771,spam,Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p)  see packs or lucozade.co.uk/wrc & itcould be u!
2280,ham,Okay... We wait ah
4512,ham,Yeah whatever lol
2541,spam,WELL DONE! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE  TCs  POBox334  Stockport  SK38xh  Costå£1.50/pm  Max10mins
1535,ham,Then dun wear jeans lor...
11297,ham,I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?
10081,ham,Good Morning plz call me sir
5087,ham,Call me when you get the chance plz &lt;3
5601,ham,You still around? Looking to pick up later
8056,ham,Hey whats up? U sleeping all morning?
3172,ham,The house is on the water with a dock  a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel
8181,ham,U ned to convince him tht its not possible witot hurting his feeling its the main
2770,ham,\CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8R
8838,ham,Aight  text me tonight and we'll see what's up
3546,ham,Leave it. U will always be ignorant.
5974,ham,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
4104,ham,life alle mone eppolum oru pole allalo
10086,ham,Dont worry  1 day very big lambu ji vl come..til then enjoy batchlor party:-)
6321,spam,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
5918,ham,Good morning  my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe  I LOVE YOU *kiss*
4444,ham,Mmmm.... I cant wait to lick it!
6910,ham,Just glad to be talking to you.
7621,ham,Of cos can lar i'm not so ba dao ok... 1 pm lor... Y u never ask where we go ah... I said u would ask on fri but he said u will ask today...
4628,ham,[Û_] anyway  many good evenings to u! s
899,ham,Need a coffee run tomo?Can't believe it's that time of week already
1867,ham,SERIOUSLY. TELL HER THOSE EXACT WORDS RIGHT NOW.
8090,ham,No. It's not pride. I'm almost  #  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.
8660,ham,Even u dont get in trouble while convincing..just tel him once or twice and just tel neglect his msgs dont c and read it..just dont reply
5096,ham,Ok
7618,ham,Aiyo please u got time meh.
1087,ham,Dear reached railway. What happen to you
11671,ham,:-( sad puppy noise
8751,spam,Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just Â£5 by replying GET BBDELUXE and take the challenge
5814,spam,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
8170,ham,Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes
9183,ham,Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...
11357,ham,Not course. Only maths one day one chapter with in one month we can finish.
2008,ham,I've got ten bucks  jay is being noncomittal
5391,ham,Gd luck 4 ur exams :-)
2237,spam,"0A$NETWORKS allow companies to bill for SMS  so they are responsible for their \suppliers\"""
9124,ham,When i have stuff to sell i.ll tell you
5825,ham,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!
10018,spam,URGENT! We are trying to contact U. Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only
2012,ham,Wen ur lovable bcums angry wid u  dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection  care n luv!.. kettoda manda... Have nice day da.
4131,ham,Actually  my mobile is full of msg. And i m doing a work online  where i need to send them  &lt;#&gt;  sent msg i wil explain u later.
7250,ham,Omg how did u know what I ate?
799,ham,Found it  ENC  &lt;#&gt;   where you at?
7791,ham,WHAT TIME U WRKIN?
10113,spam,TBS/PERSOLVO. been chasing us since Sept forÂ£38 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.
5456,ham,Thanks  and ! Or bomb and date as my phone wanted to say! 
2124,ham,Hi:)cts employee how are you?
758,spam,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery
8581,ham,At WHAT TIME should i come tomorrow
9005,ham,babe  I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now  to sleep ... To dream of you  my love ...
10162,ham,Hey happy birthday...
6896,ham,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
7197,spam,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX
10518,ham,Havent shopping now lor i juz arrive only
2469,ham,Mom wants to know where you at
9186,ham,I.ll give her once i have it. Plus she said grinule greet you whenever we speak
6360,ham,Gud mrng dear hav a nice day
5405,ham,Call me when u finish then i come n pick u.
10027,spam,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6  LS15HB 150p 
7732,ham,Just nw i came to hme da..
4201,ham,Cps is causing the outages to conserve energy.
9849,spam,As a valued customer  I am pleased to advise you that following recent review of your Mob No. you are awarded with a Â£1500 Bonus Prize  call 09066364589
5584,ham,Dont let studying stress you out. L8r.
11471,spam,Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA
2581,ham,Sorry  I'll call later in meeting any thing related to trade please call Arul. &lt;#&gt; 
8803,ham,What's the significance?
7807,ham,Let's pool our money together and buy a bunch of lotto tickets. If we win I get # % u get # %. Deal?
4272,ham,Moji just informed me that you saved our lives. Thanks.
10639,ham,Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.
6976,spam,Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable  2)Untamed  3)Unkempt. Text 1 2 or 3 to 83049. Cost 50p +std text
1411,ham,So there's a ring that comes with the guys costumes. It's there so they can gift their future yowifes. Hint hint
6630,ham,Reason is if the team budget is available at last they buy the unsold players for at base rate..
11214,ham,You know there is. I shall speak to you in  #  minutes then
3960,ham,You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged
8770,ham,Noooooooo please. Last thing I need is stress. For once in your life be fair.
9943,ham,Yeah just open chat and click friend lists. Then make the list. Easy as pie
4271,ham, came to look at the flat  seems ok  in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.
1243,ham,Ya very nice. . .be ready on thursday
3022,ham,A bloo bloo bloo I'll miss the first bowl
2871,ham,Life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself..
3958,spam,Sorry I missed your call let's talk when you have the time. I'm on 07090201529
9253,ham,Erm... Woodland avenue somewhere. Do you get the parish magazine  his telephone number will be in there.
6296,ham,Boo I'm on my way to my moms. She's making tortilla soup. Yummmm
5041,ham,Dear i am not denying your words please
11412,ham,Honeybee Said: *I'm d Sweetest in d World* God Laughed & Said: *Wait U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)
11225,ham,Send me your resume:-)
9001,ham,Arms fine  how's Cardiff and uni? 
2276,ham,Yeah  that's fine! It's å£6 to get in  is that ok? 
3470,ham,I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?
7297,ham,... we r stayin here an extra week  back next wed. How did we do in the rugby this weekend? Hi to and and   c u soon 
9330,ham,Yes baby! We can study all the positions of the kama sutra ;)
5280,ham,Are you staying in town ?
1820,spam,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
5570,ham,Hey come online! Use msn... We are all there
2062,spam,09066362231 URGENT! Your mobile No 07xxxxxxxxx won a å£2 000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!
5242,ham,Sorry i din lock my keypad.
2912,spam,tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen  Dozens of Free Games - with great prizesWith..
9487,ham,Dude while were makin those weirdy brownies my sister made awesome cookies. I took pics.
6742,ham,We will meet soon princess! Ttyl!
1955,ham,Convey my regards to him
11326,ham,When u love someone Dont make them to love u as much as u do. But Love them so much that they dont want to be loved by anyone except you... Gud nit.
2458,ham,Sir  i am waiting for your call.
3233,ham,That's what I love to hear :V see you sundayish  then
9178,ham,Just gettin a bit arty with my collages at the mo  well tryin 2 ne way! Got a roast in a min lovely i shall enjoy that!
5264,ham,Ok set let u noe e details later...
3357,ham,Yo we are watching a movie on netflix
4497,ham,Otherwise had part time job na-tuition..
6301,ham,I want snow. It's just freezing and windy.
8075,ham,Shuhui say change 2 suntec steamboat? U noe where? Where r u now?
2902,ham,We can make a baby in yo tho
10838,ham,That means you got an A in epi  she.s fine. She.s here now.
1081,ham,Yo carlos  a few friends are already asking me about you  you working at all this weekend?
7498,ham,Then cant get da laptop? My matric card wif u lei... 
1454,ham,Stop the story. I've told him i've returned it and he's saying i should not re order it.
2383,ham,No dear i do have free messages without any recharge. Hi hi hi
7965,ham,Did you show him and wot did he say or could u not c him 4 dust?
6734,ham,Tell me something. Thats okay.
7445,spam,Claim a 200 shopping spree  just call 08717895698 now! Have you won! MobStoreQuiz10ppm
7317,ham,No message..no responce..what happend?
8475,spam,Great News! Call FREEFONE 08006344447 to claim your guaranteed Â£1000 CASH or Â£2000 gift. Speak to a live operator NOW!
7576,ham,K... Must book a not huh? so going for yoga basic on sunday?
7763,ham,No. On the way home. So if not for the long dry spell the season would have been over
1102,ham,Check with nuerologist.
2022,spam,Congratulations ur awarded either å£500 of CD gift vouchers & Free entry 2 our å£100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16
1365,spam,UR awarded a City Break and could WIN a å£200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 å£1.50perWKsub
4986,ham,S.i'm watching it in live..
3728,ham,Haha better late than ever  any way I could swing by?
9012,ham,No! But we found a diff farm shop to buy some cheese. On way back now  can i call in?
3269,spam,we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery
5530,ham,Good morning  my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?
6728,ham,I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..
792,ham,Hi :)finally i completed the course:)
1010,ham,Come by our room at some point so we can iron out the plan for this weekend
1806,spam,As a SIM subscriber  you are selected to receive a Bonus! Get it delivered to your door  Txt the word OK to No: 88600 to claim. 150p/msg  EXP. 30Apr
4707,ham,Pls send me your address sir.
8985,ham,I had askd u a question some hours before. Its answer
6197,ham,So what did the bank say about the money?
3234,ham,Sorry da thangam  very very sorry i am held up with prasad.
7857,ham,We have sent JD for Customer Service cum Accounts Executive to ur mail id  For details contact us
9121,ham,I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!
10574,spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
8523,ham,Sorry  I'll call later
2277,ham,Lol where do u come up with these ideas?
10447,ham,No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.
4344,ham,Aight  let me know when you're gonna be around usf
2660,ham,I did. One slice and one breadstick. Lol
4621,ham,U gd lor go shopping i got stuff to do. U wan 2 watch infernal affairs a not? Come lar...
3911,ham,I know you are serving. I mean what are you doing now.
6191,spam,U can WIN Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame 1Winaweek  age16.150ppermessSubscription
10824,ham,Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends
9774,ham,The guy (kadeem) hasn't been selling since the break  I know one other guy but he's paranoid and doesn't like selling without me there and I can't be up there til late tonight
5753,ham,Haven't left yet so probably gonna be here til dinner
9919,ham,Hmmm.. Thk sure got time to hop ard... Ya  can go 4 free abt... Muz call u to discuss liao... 
8852,ham,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT & HAVE A NICE SLEEP..SWEET DREAMS..
7507,ham,aight we can pick some up  you open before tonight?
2701,ham,I thk 530 lor. But dunno can get tickets a not. Wat u doing now?
1497,ham,I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston  them in nyc was an experiment.
10641,ham,I meant as an apology from me for texting you to get me drugs at  # at night
8021,spam,Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo
9578,ham,Cos darren say u considering mah so i ask u...
7882,ham,I think i've fixed it can you send a test message?
10740,spam,FreeMsg>FAV XMAS TONES!Reply REAL
9113,ham,We stopped to get ice cream and will go back after
5164,ham,Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)
2516,ham,Fffff. Can you text kadeem or are you too far gone
10492,ham,Kothi print out marandratha.
10477,ham,Hahaha..use your brain dear
6120,ham,No. I dont want to hear anything
3086,ham,I dont thnk its a wrong calling between us
8332,ham,I'm in office now . I will call you  #  min:)
6266,ham,How are you doing. How's the queen. Are you going for the royal wedding
3362,ham,ARR birthday today:) i wish him to get more oscar.
4267,ham,Thanks for loving me so. You rock
4563,ham,If e timing can  then i go w u lor...
3555,ham,Yes there were many sweets
6318,ham,Hello darlin ive finished college now so txt me when u finish if u can love Kate xxx
11658,ham,Good morning princess! How are you?
9897,ham,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear
5453,ham,Also north carolina and texas atm  you would just go to the gre site and pay for the test results to be sent.
3561,ham,"\NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT\"""""
9903,ham,Dude sux for snake. He got old and raiden got buff
11659,ham,Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people  i called them and they had received the package since dec  # . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle  then your work is done.
8977,spam,tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen  Dozens of Free Games - with great prizesWith..
10877,ham,I am real  baby! I want to bring out your inner tigress...
2288,ham,Nan sonathaya soladha. Why boss?
7665,ham,It's not that you make me cry. It's just that when all our stuff happens on top of everything else  it pushes me over the edge. You don't underdtand how often i cry over my sorry  sorry life.
4740,ham,Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-)
1810,ham,Guessin you ain't gonna be here before 9?
3993,ham,Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.
8998,ham,Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae  so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D
11038,ham,Howz that persons story
8069,ham,Ok
5441,ham,Awesome  that gonna be soon or later tonight?
3405,ham,Can a not?
9326,ham,U r too much close to my heart. If u go away i will be shattered. Plz stay with me.
7962,ham,You will be in the place of that man
757,ham,Hello  my love. What are you doing? Did you get to that interview today? Are you you happy? Are you being a good boy? Do you think of me?Are you missing me ?
9742,ham,When you are big..| God will bring success.
6491,ham,Each Moment in a day has its own value-Morning brings hope afternoon brings faith Evening brings luv Night brings rest Wish u find them all today.Good Morning
2523,ham,Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?
1343,ham,Ok. There may be a free gym about.
10632,spam,Todays Voda numbers ending 1225 are selected to receive a Â£50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app 
5907,ham,What you did in  leave.
3006,ham,One of best dialogue in cute reltnship..!! \Wen i Die
11596,ham,Ok lor... Or u wan me go look 4 u?
5106,ham,He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. ÌÏ got a lot of work ar?
3579,ham,What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..
6912,ham,chile  please! It's only a  DECIMAL  hour drive for me. I come down all the time and will be subletting feb-april for audition season.
5672,ham,Gud ni8 dear..slp well..take care..swt dreams..Muah..
10067,ham,I'm in a meeting  call me later at
6439,ham,In which place do you want da.
10014,spam,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
10189,ham,Hi msg me:)i'm in office..
1211,ham,Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me
830,ham,Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.
5031,ham,Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks
1528,ham,Oh all have to come ah?
934,spam,Valentines Day Special! Win over å£1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.
11085,ham,You might want to pull out more just in case and just plan on not spending it if you can  I don't have much confidence in derek and taylor's money management
9818,ham,Y?WHERE U AT DOGBREATH? ITS JUST SOUNDING LIKE JAN C THATâS AL!!!!!!!!!
1077,ham,Tension ah?what machi?any problem?
2935,ham,Which is weird because I know I had it at one point
1851,spam,Please CALL 08712402779 immediately as there is an urgent message waiting for you
2462,ham,The last thing i ever wanted to do was hurt you. And i didn't think it would have. You'd laugh  be embarassed  delete the tag and keep going. But as far as i knew  it wasn't even up. The fact that you even felt like i would do it to hurt you shows you really don't know me at all. It was messy wednesday  but it wasn't bad. The problem i have with it is you HAVE the time to clean it  but you choose not to. You skype  you take pictures  you sleep  you want to go out. I don't mind a few things here and there  but when you don't make the bed  when you throw laundry on top of it  when i can't have a friend in the house because i'm embarassed that there's underwear and bras strewn on the bed  pillows on the floor  that's something else. You used to be good about at least making the bed.
6226,ham,You please give us connection today itself before  DECIMAL  or refund the bill
5999,ham,And he's apparently bffs with carly quick now
7454,ham,Tell them no need to investigate about me anywhere.
2713,ham,Yeah  don't go to bed  I'll be back before midnight
11231,ham,I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.
7638,spam,Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net costÂ£3.75max 
5375,ham,Quite lor. But dun tell him wait he get complacent...
11493,spam,Please CALL 08712402578 immediately as there is an urgent message waiting for you
2539,spam,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. Aå£1.50 minAPN LS278BB
8344,ham,Yeah right! I'll bring my tape measure fri!
7280,spam,URGENT! Your mobile No *********** WON a Â£2 000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP  150ppm
11100,ham,Hi da:)how is the todays class?
9396,ham,Que pases un buen tiempo or something like that
658,ham,Tell where you reached
9912,ham,I will come tomorrow di
11472,ham,Thought praps you meant another one. Goodo! I'll look tomorrow 
11718,ham,Damn  poor zac doesn't stand a chance
1404,ham,K I'll be there before 4.
4737,ham,Good! No  donÛ÷t need any receiptsÛÓwell done! (Û_) Yes  please tell . WhatÛ÷s her number  i could ring her
1484,ham,Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive
7048,ham,Ranjith cal drpd Deeraj and deepak 5min hold
7390,ham,I'm vivek:)i got call from your number.
10435,ham,No. I dont want to hear anything
5314,ham,S:)8 min to go for lunch:)
1500,ham,Probably money worries. Things are coming due and i have several outstanding invoices for work i did two and three months ago.
2769,spam,Shop till u Drop  IS IT YOU  either 10K  5K  å£500 Cash or å£100 Travel voucher  Call now  09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary
3213,ham,Thanks for sending this mental ability question..
4179,ham,Have a lovely night and when you wake up to see this message  i hope you smile knowing all is as should be. Have a great morning
1175,spam,You have won ?1 000 cash or a ?2 000 prize! To claim  call09050000327
3896,spam,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app 
9677,ham,I sent them. Do you like?
5648,ham,"Edison has rightly said  \A fool can ask more questions than a wise man can answer\"" Now you know why all of us are speechless during ViVa.. GM"
1845,ham,Hello which the site to download songs its urgent pls
11414,ham,u dun need to pick ur gf?
8512,ham,You at mu? You should try to figure out how much money everyone has for gas and alcohol  jay and I are trying to figure out our weed budget
10032,spam,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
9302,ham,Thanx...
4944,ham,Enjoy urself tmr...
9335,ham,I will come with karnan car. Please wait till 6pm will directly goto doctor.
8414,spam,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+
2788,spam,FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF
2244,ham,India have to take lead:)
2373,ham,I'm not coming over  do whatever you want
10423,ham,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
6518,ham,is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt? 
10812,ham,No he didn't. Spring is coming early yay!
4544,ham,I will be gentle princess! We will make sweet gentle love...
11393,ham,Does she usually take fifteen minutes to respond to a yes or no question
7550,ham,Were gonna go get some tacos
6577,ham,Chinatown got porridge  claypot rice  yam cake  fishhead beehoon... Either we eat cheap den go cafe n tok or go nydc or somethin...
9007,ham,Hi hope u r both ok  he said he would text and he hasn't  have u seen him  let me down gently please 
5674,spam,This is the 2nd attempt to contract U  you have won this weeks top prize of either å£1000 cash or å£200 prize. Just call 09066361921
4528,ham,Yes. Nigh you cant aha.
918,spam,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
4126,ham,Should i send you naughty pix? :)
11055,ham,Tmr timin still da same wat cos i got lesson until 6...
5934,ham,Garbage bags  eggs  jam  bread  hannaford wheat chex
11281,ham,You getting back any time soon?
7518,ham,No go. No openings for that room 'til after thanksgiving without an upcharge.
5094,ham,Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.
4457,ham,R u still working now?
7249,ham,A bit of Ur smile is my hppnss  a drop of Ur tear is my sorrow  a part of Ur heart is my life  a heart like mine wil care for U  forevr as my GOODFRIEND
8996,ham,If you're still up  maybe leave the credit card so I can get gas when I get back like he told me to
2324,ham,There bold 2  &lt;#&gt; . Is that yours
933,ham,Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.
4930,ham,Nope i'll come online now..
5230,ham,Got hella gas money  want to go on a grand nature adventure with galileo in a little bit?
2347,ham,I think u have the wrong number.
11240,spam,You are a winner U have been specially selected 2 receive Â£1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) 
6778,ham,If you hear a loud scream in about # minutes its cause my Gyno will be shoving things up me that don't belong :/
614,ham,I HAVE A DATE ON SUNDAY WITH WILL!!
4801,ham,Are you happy baby ? Are you alright ? Did you take that job ? I hope your fine. I send you a kiss to make you smile from across the sea ... *kiss* *kiss*
3931,ham,Ok... The theory test? when are Ì_ going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free
3932,spam,You are being contacted by our dating service by someone you know! To find out who it is  call from a land line 09050000928. PoBox45W2TG150P
8282,ham,I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon
6246,ham,Are you at work right now ?
10394,ham,Hey gals...U all wanna meet 4 dinner at nÃÂ¬te? 
10956,ham,Nothing much  chillin at home. Any super bowl plan?
1881,ham,Am I the only one who doesn't stalk profiles?
11153,ham,Ok both our days. So what are you making for dinner tonite? Am I invited?
8805,ham,Is ur lecture over?
10876,spam,25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
4159,ham,Lol I know! Hey someone did a great inpersonation of flea on the forums. I love it!
10146,ham,Ill call you evening ill some ideas.
7660,ham,No she didnt. I will search online and let you know.
10669,ham,Don't worry  * is easy once have ingredients!
8247,ham,U sure u can't take any sick time?
3303,ham,Yup no more already... Thanx 4 printing n handing it up.
4950,ham,Night has ended for another day  morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng
10017,ham,Yep  by the pretty sculpture
10836,ham,Iâ¬Ëll leave around four  ok?
1331,ham,No he didn't. Spring is coming early yay!
2913,ham,So what do you guys do.
5390,ham,Send me your resume:-)
6676,ham,Lol now I'm after that hot air balloon!
11223,ham,Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...
4138,ham,What happen dear. Why you silent. I am tensed
2020,ham,No. She's currently in scotland for that.
6106,ham,God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8
4046,ham,Sitting ard nothing to do lor. U leh busy w work?
6752,spam,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
1832,ham,1's finish meeting call me.
8342,spam,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery
8545,ham,Whatever  juliana. Do whatever you want.
5513,ham,You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.
8130,ham,Wife.how she knew the time of murder exactly
9389,ham,Hey leave it. not a big deal:-) take care.
10397,ham,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  #  times per night :)
3210,ham,As usual..iam fine  happy &amp; doing well..:)
9115,ham,Ard 4 lor...
2051,ham,Ya! when are Ì_ taking ure practical lessons? I start in june..  
5421,spam,u r a winner U ave been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 )
3026,spam,Valentines Day Special! Win over å£1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201
6977,ham,Remember on that day..
10596,ham,Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
6618,ham,Oh...i asked for fun. Haha...take care. u
1408,ham,I am taking half day leave bec i am not well
6142,ham,Armand says get your ass over to epsilon
8222,spam,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp Â£1.50/msg.
10155,ham,Yup ok thanx...
3071,ham,sry can't talk on phone  with parents
2533,ham,R u over scratching it?
11563,ham,Sorry  I'll call later
5065,ham,Hey u still at the gym?
756,ham,I'm leaving my house now...
1564,ham,Are you this much buzy
10875,ham,Sorry  I'll call later
4977,ham,Doing nothing  then u not having dinner w us?
